n;natural;karatsuba
1847;0,03958208099999183;0,02779630200001293
1848;0,040295095999994146;0,029133075999993707
1849;0,040955788999980314;0,027109959999989997
1850;0,04229871999999091;0,030081026999994265
1851;0,04165751900001169;0,03404928899999504
1852;0,04219202400000199;0,03303568000001178
1853;0,04131486099998938;0,01967408500001966
1854;0,08374387300000308;0,030559105999998337
1855;0,040740345999978445;0,024297911000019212
1856;0,04240336399999478;0,0319174260000068
1857;0,048272656999984065;0,040722904999995535
1858;0,03946102200001178;0,03159118199999966
1859;0,041116857999980994;0,033847182999977576
1860;0,040857299999998986;0,029024329000009175
1861;0,041036837000007154;0,02448257700001477
1862;0,040377169999999296;0,029045873000001166
1863;0,04130357600001844;0,03586311800000885
1864;0,04116712900000152;0,03223956399997974
1865;0,04129536899998243;0,03380614599998921
1866;0,057199195000009695;0,027060715999994045
1867;0,04033613300001093;0,031403439000001754
1868;0,05122525699999869;0,037142441000014514
1869;0,04129331700002581;0,03560253399999169
1870;0,045402130000013585;0,037767227000017556
1871;0,050626120000003993;0,036871598000004724
1872;0,04036383300001489;0,033758954000006725
1873;0,042775771999998824;0,024344076999994968
1874;0,04198683900000333;0,035114195000005566
1875;0,040853196999989905;0,03173276000001124
1876;0,03954925200000048;0,034838223000008384
1877;0,04335439199999769;0,05315604099999405
1878;0,04293889400000239;0,0347387079999919
1879;0,041921181000020624;0,037448166000018546
1880;0,04023456699999883;0,02980300299998362
1881;0,04943912900000669;0,033835897999978215
1882;0,04268344000001889;0,028761691999989125
1883;0,04164315599999213;0,03728094000001647
1884;0,047255969000019604;0,03967236200000457
1885;0,040109403999991855;0,033726123999997526
1886;0,04163187099999277;0,0223989309999979
1887;0,041542615999986765;0,02931363799999076
1888;0,04166675200002601;0,029073573000005126
1889;0,04042128400001843;0,03199950000001195
1890;0,04003245999999194;0,032783303000002206
1891;0,04026124000000664;0,033818456999995306
1892;0,042018642999977374;0,03480334099998572
1893;0,041964268999976184;0,02521918799999412
1894;0,03942203699998004;0,029013044000009813
1895;0,04909339400001045;0,0337527990000126
1896;0,04303943400000776;0,03185689599999364
1897;0,039828301999989435;0,036370948000012504
1898;0,049029786000005515;0,03976674699998739
1899;0,04368268700000044;0,03646943699999383
1900;0,03966107599998736;0,029668607000019165
1901;0,0407382939999934;0,029240797999989354
1902;0,04058953499998097;0,03140959399999588
1903;0,055755723999993734;0,03666641300000606
1904;0,039800601999985474;0,034863870000009456
1905;0,039446658999992223;0,036855183000000125
1906;0,04367037599999435;0,02238354299998946
1907;0,04087268899999685;0,029766069000004336
1908;0,0394169069999748;0,03351170700000239
1909;0,04922778899998548;0,037348651000002064
1910;0,040734189999994896;0,031555275000016536
1911;0,04181038100000478;0,03789444099999173
1912;0,049306784999998854;0,03784314399999289
1913;0,04231923800000459;0,02222657699999786
1914;0,04063877900000534;0,03166915299999573
1915;0,04025200700002074;0,02730180699998641
1916;0,04024790399998324;0,03145678800001406
1917;0,03958002900000679;0,039603625000012244
1918;0,04160211999999319;0,03420215200000598
1919;0,04019147700000758;0,0388116150000144
1920;0,042570588000018006;0,03179841900001179
1921;0,04069315300000653;0,027592142999992575
1922;0,040564912999997205;0,03361737599999515
1923;0,04985154899998179;0,03766566100000546
1924;0,041568264000005684;0,033613272999986066
1925;0,040613130999986424;0,04269575099999656
1926;0,0509482590000232;0,026711903000006032
1927;0,03965286999999762;0,02919052799998667
1928;0,04145130799997787;0,03403492699999333
1929;0,0428804160000027;0,033884115999995856
1930;0,040895259000024;0,03455711999998812
1931;0,041282031999998026;0,0418750139999986
1932;0,04131691300000284;0,03978316199999199
1933;0,04425002100001052;0,026064547000004268
1934;0,04209045700000047;0,03486797399997954
1935;0,04130152399997655;0,03474691499999949
1936;0,047996685000015304;0,04099169599999186
1937;0,04087268899999685;0,03916247899999803
1938;0,040414102999989154;0,03676797999997916
1939;0,04633571899998401;0,04111891099998388
1940;0,03996474900000635;0,029941502000013998
1941;0,04028073300000301;0,02943264500001419
1942;0,03957387299999482;0,029034588000001804
1943;0,04170265999999856;0,0360488089999933
1944;0,04092501099998458;0,03464329700000235
1945;0,04003964100002122;0,03412623399998438
1946;0,04105735499999241;0,021881866999990507
1947;0,04107992599998056;0,030708891000017502
1948;0,041644181999998864;0,02932287100000508
1949;0,041487216000007265;0,03179328900000655
1950;0,04924112700001615;0,037111664000008204
1951;0,040002709000020786;0,03395490400001222
1952;0,04163905200002205;0,03643968499997641
1953;0,05363514600000485;0,03881161399999655
1954;0,0423530939999921;0,029789665999999215
1955;0,04083883399999877;0,03230214600000636
1956;0,04131383600000049;0,0312946919999888
1957;0,04160519699999554;0,03642224400002192
1958;0,04135897599999794;0,037333261999975775
1959;0,040996825000007675;0,03659870300000989
1960;0,040043745000019726;0,03001434300000483
1961;0,04236027499999295;0,029120764999987614
1962;0,04118559500000174;0,032148258000006535
1963;0,03981906800001411;0,03819195799999875
1964;0,04998696999999197;0,03719578899998055
1965;0,04098041100002092;0,036112415999980385
1966;0,04393301199999655;0,023491537000012386
1967;0,04875689200000011;0,03437450600000602
1968;0,04149029399999904;0,03126801800001999
1969;0,04102555200000779;0,032174932000003764
1970;0,04058543200000031;0,03195128100000488
1971;0,041677010999990216;0,03673104599999988
1972;0,04106248499999765;0,03709729999999922
1973;0,040912699999978486;0,021819286000010152
1974;0,04260136599998532;0,03348708400000078
1975;0,041488241999985576;0,02997022799999627
1976;0,040208919000008336;0,03159426100000928
1977;0,04042538800001694;0,039912427000018624
1978;0,04966688300001465;0,05299394499999721
1979;0,042134572999998454;0,03854384900000696
1980;0,040088886000006596;0,03427191400001561
1981;0,04536211900000353;0,033114675999996734
1982;0,04077420100000495;0,03144550199999685
1983;0,04220228299999462;0,037623596999992515
1984;0,03999860499999386;0,034542757999986407
1985;0,0406993090000185;0,03978110900001752
1986;0,04012376700001141;0,02651492600000438
1987;0,04313894900002424;0,029610130000008894
1988;0,04137436400000638;0,0345089019999989
1989;0,0410101629999815;0,03446170999998799
1990;0,042276149999992185;0,033546588000007205
1991;0,04635418500001265;0,04603409699998906
1992;0,04636444400000528;0,04161340400000313
1993;0,0403094590000137;0,024319456000000628
1994;0,04160519699999554;0,036367871000010155
1995;0,04993259700000863;0,03593595800001026
1996;0,0408788449999804;0,0361206239999774
1997;0,04516821999999365;0,04216945400000327
1998;0,03983035399997448;0,04118662200002632
1999;0,041431815999999344;0,03932765299998664
2000;0,04043154299998264;0,025065299999994295
2001;0,039402544000012085;0,02927567899999417
2002;0,05060867800000324;0,02402604200000269
2003;0,03924968200001899;0,0496802210000169
2004;0,0416359750000197;0,02590963299999771
2005;0,07991821300001334;0,032009758000015154
2006;0,039676466000003074;0,017972083000017847
2007;0,040928089000004775;0,029949709999982588
2008;0,050381949999973585;0,02627896499998883
2009;0,0410429929999907;0,02981326200000467
2010;0,04153235600000471;0,026424644999991642
2011;0,043172804000022325;0,0321595430000059
2012;0,04052900600001408;0,02486729699998591
2013;0,040366910999978245;0,022956007000004774
2014;0,04076804600001083;0,024316376999991007
2015;0,040201736999989635;0,029115636000000222
2016;0,04413716999999906;0,02739927000001785
2017;0,040646987000002355;0,03414470000001302
2018;0,041069665999998506;0,02422199299999761
2019;0,04118251799999939;0,038125272999991466
2020;0,04904414900002507;0,02469699400000991
2021;0,04064083100001881;0,029267471999986583
2022;0,04095989300000724;0,02925516100000891
2023;0,05177925500001379;0,034254473999993706
2024;0,04117328399999565;0,024683656999997083
2025;0,0409475809999833;0,03396105999999577
2026;0,042048394000005374;0,017037469000001693
2027;0,04045103599997901;0,027397218000004386
2028;0,04228743400000212;0,026781664999987242
2029;0,041917076999993697;0,044536252999989756
2030;0,04177037099998415;0,0267437070000085
2031;0,04163187099999277;0,03401338299997292
2032;0,04131281000002218;0,02451335400002108
2033;0,04090141599999697;0,020392231000016636
2034;0,04603409800000691;0,03098281100000122
2035;0,043147156000003406;0,026910931000003302
2036;0,03954617299999086;0,02668317699999534
2037;0,04538366299999552;0,04398635999999101
2038;0,04778021500001728;0,02507248099999515
2039;0,04332669199999373;0,038605404000009
2040;0,04039358400001447;0,026475941000001058
2041;0,041356924000012896;0,0265795589999982
2042;0,04202172099999757;0,027895815999983142
2043;0,0424649180000074;0,03469972400000643
2044;0,04135179499999708;0,024288676999987047
2045;0,040124793000018144;0,037001889999999094
2046;0,03945076300001915;0,02202139299998862
2047;0,04156518600001391;0,02665137400001072
2048;0,0403094590000137;0,0324221790000081
2049;0,05039426099997968;0,03187228499999151
2050;0,03919017900000199;0,029506510999993907
2051;0,041720099999992044;0,0413148619999788
2052;0,0593915880000111;0,03187331099999824
2053;0,04627211199999692;0,023989107999994985
2054;0,04190374000000929;0,03188254400001256
2055;0,04167906300000368;0,0320025770000143
2056;0,03933073000001741;0,02974247299999888
2057;0,039827276000011125;0,03901064299998325
2058;0,04292453100001126;0,02975581100000113
2059;0,04274807300001271;0,03851101899999776
2060;0,042127391000008174;0,03113670000001889
2061;0,04315536299998257;0,033869753999994145
2062;0,04868712900000105;0,03534195000000295
2063;0,04452188999999862;0,03811193599997864
2064;0,04393608900002732;0,034327314000023534
2065;0,04841936299999361;0,043473398999992696
2066;0,04396071200000051;0,01827062500001375
2067;0,04406432899997981;0,03127109600001177
2068;0,047006670000001805;0,0251709700000049
2069;0,04915494899998407;0,03231548299999076
2070;0,0411609740000074;0,02916693099999179
2071;0,042642403000002105;0,032382167999998046
2072;0,04045821700000829;0,026435930000019425
2073;0,04149644899999316;0,02239687900001286
2074;0,04057106799999133;0,024972966999996515
2075;0,03998424200000272;0,02893302100000028
2076;0,04448495700000876;0,0320323290000033
2077;0,044695270000005394;0,03418265900000961
2078;0,04256853699999397;0,027544951000010087
2079;0,04712567800001466;0,041806277000006276
2080;0,04318203700000822;0,02410195999999587
2081;0,05919871499997953;0,02921412499998155
2082;0,04136513099999206;0,028105103000001463
2083;0,0400468230000115;0,03358557300001053
2084;0,042099691000004213;0,027364389000013034
2085;0,04257982199999333;0,03468022999999221
2086;0,039800601999985474;0,017189305000016475
2087;0,03993397200000004;0,02911460999999349
2088;0,03944153000000483;0,026962228000002142
2089;0,03951231900001062;0,029412126000011085
2090;0,0429953189999992;0,030916127000011784
2091;0,052844159999978046;0,03414982900000041
2092;0,04025816300000429;0,02672216199999866
2093;0,04156723799999895;0,021534080000009226
2094;0,060782735999993065;0,02676730299998553
2095;0,04084498899999289;0,026575454999999693
2096;0,041675985000011906;0,026904776999998603
2097;0,040817289000017354;0,03666846600000895
2098;0,0397257090000096;0,02659700000000953
2099;0,04335028799999918;0,03669616499999506
2100;0,04154261600001519;0,02694478699999081
2101;0,04084293700000785;0,026692410999999083
2102;0,041845261999981176;0,026897595000008323
2103;0,040054004000012355;0,034616623999994545
2104;0,040860379000008606;0,02692632000000117
2105;0,047913584000014;0,043050719999996545
2106;0,04213970200001427;0,022069611000006262
2107;0,04247107399999095;0,03851409699998953
2108;0,07775146900002028;0,038950114000016356
2109;0,04336875499998882;0,03200360299999261
2110;0,03996577500001308;0,03197795500000211
2111;0,04176216299998714;0,03859104100001787
2112;0,041383598000010124;0,03389847899998699
2113;0,04124612399999705;0,022054221999979973
2114;0,04118456999998443;0,02915051700000504
2115;0,04119380200000933;0,03187228499999151
2116;0,04089628500000231;0,02902125099998898
2117;0,041394882999981064;0,0394835920000105
2118;0,03951539600001297;0,03425857700000279
2119;0,05004955199999017;0,04132101700000135
2120;0,03988677999998913;0,029584482000018397
2121;0,041954009999983555;0,03266634799999224
2122;0,04818237599999975;0,03443708800000422
2123;0,04132614600001716;0,03781236699998658
2124;0,040983488999984274;0,031967694999991636
2125;0,04180730400000243;0,03915324599998371
2126;0,04426643499999727;0,017205719999992652
2127;0,04149029399999904;0,029310559999998986
2128;0,04216227200001299;0,024421022000012726
2129;0,04241157100000237;0,031102844999992385
2130;0,04233462600001303;0,03327471899999068
2131;0,042447477999985495;0,037123974999985876
2132;0,041923233000005666;0,052623587999988786
2133;0,046461907000008296;0,024569780000007313
2134;0,042485437000010506;0,024936034000006657
2135;0,043947374000026684;0,03256580799998687
2136;0,04830651200001057;0,029659373999976424
2137;0,0425275000000056;0,03632478200000833
2138;0,04157236699998634;0,028943280999982335
2139;0,04262701400000424;0,03461662300000512
2140;0,04274294300000747;0,025402828000011368
2141;0,041602120000021614;0,029855324999999766
2142;0,041770371000012574;0,02700428999997939
2143;0,04181551100001002;0,03409442899999249
2144;0,042957360999992034;0,027662931999998364
2145;0,04298711199999161;0,03443503599999076
2146;0,042971722999993744;0,019365283000013278
2147;0,05216192299999989;0,02924490199998786
2148;0,03942921799998089;0,02767626900001119
2149;0,03976674699998739;0,030525251000000253
2150;0,049866938000008076;0,03353017399999203
2151;0,04084498899999289;0,03427499099998954
2152;0,04164725999999064;0,027003264999990506
2153;0,041141481000011026;0,022039858999988837
2154;0,04111583299999211;0,027001211999987618
2155;0,040125818999996454;0,027086364000012964
2156;0,04121124300002066;0,029028431999989834
2157;0,04010016999998811;0,03622629299999858
2158;0,04021302300000684;0,042746020999999246
2159;0,04055362799999784;0,03728709600000002
2160;0,04064903900001582;0,029039717000017617
2161;0,04908621199999175;0,031232111000008445
2162;0,042334627000002456;0,02758803899999407
2163;0,04207404300001372;0,03471511200001487
2164;0,0482223870000098;0,031318287999994254
2165;0,04049104599999964;0,03704805600000327
2166;0,04117738799999415;0,02192803400001253
2167;0,041871936000006826;0,02898226600001408
